"4","0054","MB"
"4","0060","LA"
"40","0017","C"
"40","0030","A2"
"40","0047","MA"
"40","0047","MB"
"401","0012","A2"
"401","0018","C"
"402","0018","C"
"403","0018","C"
"403","0040","MLNRV3"
"404","0018","C"
"404","0040","MLNRV2"
"405","0018","C"
"405","0040","MLNRV2"
"406","0018","C"
"406","0040","MLNRV2"
"407","0018","C"
"407","0040","MLNRV2"
"408","0018","C"
"408","0040","MLNRV2"
"409","0018","C"
"409","0040","MLNRV2"
"41","0017","C"
"41","0030","A2"
"410","0018","C"
"410","0040","MLNRV2"
"411","0012","A2"
"411","0018","C"
"411","0040","MLNRV2"
"412","0018","C"
"412","0040","MLNRV2"
"413","0018","C"
"413","0040","MLNRV2"
"414","0018","C"
"414","0040","MLNRV2"
"415","0018","C"
"415","0040","MLNRV2"
"416","0040","MLNRV2"
"417","0040","MLNRV2"
"418","0040","MLNRV2"
"419","0040","MLNRV2"
"42","0017","C"
"42","0030","A2"
"420","0040","MLNRV2"
"421","0018","A2"
"421","0040","MLNRV2"
"422","0018","A2"
"422","0040","MLNRV2"
"423","0018","A2"
"423","0040","MLNRV2"
"424","0012","A2"
"424","0018","A2"
"424","0040","MLNRV2"
"425","0012","A2"
"425","0018","A2"
"425","0040","MLNRV2"
"426","0018","A2"
"426","0040","MLNRV2"
"427","0018","A2"
"427","0040","MLNRV2"
"428","0018","A2"
"428","0040","MLNRV2"
"429","0018","A2"
"429","0040","MLNRV2"
"43","0017","C"
"43","0030","A2"
"430","0018","A2"
"430","0040","MLNRV2"
"431","0018","A2"
"431","0040","MLNRV2"
"432","0018","A2"
"432","0040","MLNRV2"
"433","0018","A2"
"433","0040","MLNRV2"
"434","0018","A2"
"434","0040","MLNRV2"
"435","0018","A2"
"435","0040","MLNRV2"
"436","0018","A2"
"436","0040","MLNRV2"
"437","0018","A2"
"437","0040","MLNRV2"
"438","0018","A2"
"438","0040","MLNRV2"
"439","0018","A2"
"439","0040","MLNRV2"
"44","0017","C"
"44","0030","A2"
"440","0018","A2"
"440","0040","MLNRV2"
"441","0018","A2"
"441","0040","MLNRV2"
"442","0018","A2"
"442","0040","MLNRV2"
"443","0018","A2"
"443","0040","MLNRV2"
"444","0018","A1"
"444","0040","MLNRV2"
"445","0018","A1"
"445","0040","MLNRV2"
"4456","0199","C"
"446","0018","A1"
"446","0040","MLNRV2"
"447","0018","A1"
"447","0040","MLNRV2"
"448","0018","A1"
"448","0040","MLNRV2"
"449","0018","A1"
"449","0040","MLNRV2"
"45","0017","C"
"45","0030","A2"
"450","0018","A1"
"450","0040","MLNRV2"
"451","0018","A1"
"451","0040","MLNRV2"
"452","0018","A1"
"452","0040","MLNRV2"
"453","0018","A1"
"453","0040","MLNRV2"
"454","0018","A1"
"454","0040","MLNRV2"
"455","0018","A1"
"455","0040","MLNRV2"
"456","0018","A1"
"456","0040","MLNRV2"
"457","0018","A1"
"457","0040","MLNRV2"
"458","0018","A1"
"458","0040","MLNRV2"
"459","0018","A1"
"459","0040","MLNRV2"
"46","0017","C"
"46","0030","A2"
"460","0018","A1"
"460","0040","MLNRV2"
"461","0018","A1"
"461","0040","MLNRV2"
"462","0018","A1"
"462","0040","MLNRV2"
"463","0018","A1"
"463","0040","MLNRV2"
"464","0018","A1"
"464","0040","MLNRV2"
"465","0018","A1"
"465","0040","MLNRV2"
"466","0018","A1"
"466","0040","MLNRV2"
"467","0018","A1"
"467","0040","MLNRV2"
"468","0018","A1"
"468","0040","MLNRV2"
"469","0018","A1"
"469","0040","MLNRV2"
"47","0017","A1"
"47","0030","A2"
"470","0018","A1"
"470","0040","MLNRV2"
"471","0018","A1"
"471","0040","MLNRV2"
"472","0018","A1"
"472","0040","MLNRV2"
"473","0018","A1"
"474","0018","A1"
"475","0018","A1"
"475","0022","C"
"476","0018","A1"
"476","0022","A2"
"477","0018","A2"
"477","0022","A2"
"478","0018","A2"
"478","0022","C"
"479","0018","A2"
"479","0022","C"
"48","0017","A1"
"48","0030","A2"
"480","0018","A2"
"480","0022","C"
"481","0018","A2"
"481","0022","A2"
"482","0018","A2"
"482","0022","A2"
"483","0018","A2"
"483","0022","A2"
"484","0018","A2"
"484","0022","A2"
"485","0018","A2"
"485","0022","A2"
"486","0022","A2"
"487","0018","A2"
"487","0022","A2"
"488","0018","A2"
"488","0022","A2"
"489","0018","A2"
"489","0022","A2"
"49","0017","A1"
"49","0030","A2"
"490","0018","A2"
"490","0022","A2"
"491","0018","A2"
"491","0022","A2"
"491","0045","A2"
"492","0022","A2"
"493","0022","A2"
"493","0045","A2"
"494","0022","A2"
"494","0045","A2"
"495","0022","A2"
"496","0022","A2"
"497","0022","A2"
"498","0022","A2"
"499","0022","A2"
"5","0012","C"
"5","0017","A2"
"5","0020","A2"
"5","0022","C"
"5","0054","MB"
"5","0060","LA"
"50","0017","A1"
"50","0018","B"
"50","0030","A2"
"500","0045","C"
"501","0045","C"
"502","0045","C"
"51","0017","A2"
"51","0018","B"
"51","0030","A2"
"52","0017","A2"
"52","0018","B"
"52","0030","A2"
"5206","0090","Eilf"
"5207","0090","Eilf"
"521","0045","C"
"522","0045","C"
"523","0045","C"
"53","0017","A2"
"53","0030","A2"
"531","0047","MB"
"532","0047","MB"
"533","0047","MB"
"534","0047","MB"
"535","0047","MB"
"536","0047","MB"
"54","0017","A2"
"54","0030","A2"
"55","0017","A2"
"56","0017","A2"
"57","0017","A2"
"58","0017","A2"
"59","0017","A2"
"6","0012","C"
"6","0017","A2"
"6","0020","A2"
"6","0022","C"
"6","0054","MB"
"6","0060","LA"
"600","0022","A2"
"6001","0090","Sm1"
"6002","0090","Sm1"
"6003","0090","Sm1"
"6004","0090","Sm1"
"6005","0090","Sm1"
"6006","0090","Sm1"
"6007","0090","Sm1"
"6008","0090","Sm1"
"6009","0090","Sm1"
"601","0018","C"
"601","0022","C"
"601","0040","Jokeri"
"6010","0090","Sm1"
"6011","0090","Sm1"
"6012","0090","Sm1"
"6013","0090","Sm1"
"6014","0090","Sm1"
"6015","0090","Sm1"
"6016","0090","Sm1"
"6017","0090","Sm1"
"6018","0090","Sm1"
"6019","0090","Sm1"
"602","0018","C"
"602","0022","C"
"602","0040","Jokeri"
"6020","0090","Sm1"
"6021","0090","Sm1"
"6022","0090","Sm1"
"6023","0090","Sm1"
"6024","0090","Sm1"
"6025","0090","Sm1"
"6026","0090","Sm1"
"6027","0090","Sm1"
"6028","0090","Sm1"
"6029","0090","Sm1"
"603","0018","C"
"603","0022","C"
"603","0040","Jokeri"
"603","0047","MB"
"6030","0090","Sm1"
"6031","0090","Sm1"
"6032","0090","Sm1"
"6033","0090","Sm1"
"6034","0090","Sm1"
"6035","0090","Sm1"
"6036","0090","Sm1"
"6037","0090","Sm1"
"6038","0090","Sm1"
"6039","0090","Sm1"
"604","0018","C"
"604","0022","C"
"604","0040","Jokeri"
"604","0047","MB"
"6040","0090","Sm1"
"6041","0090","Sm1"
"6042","0090","Sm1"
"6043","0090","Sm1"
"6044","0090","Sm1"
"6045","0090","Sm1"
"6046","0090","Sm1"
"6047","0090","Sm1"
"6048","0090","Sm1"
"6049","0090","Sm1"
"605","0018","C"
"605","0022","C"
"605","0040","Jokeri"
"6050","0090","Sm1"
"6051","0090","Sm2"
"6052","0090","Sm2"
"6053","0090","Sm2"
"6054","0090","Sm2"
"6055","0090","Sm2"
"6056","0090","Sm2"
"6057","0090","Sm2"
"6058","0090","Sm2"
"6059","0090","Sm2"
"606","0018","C"
"606","0022","C"
"606","0040","Jokeri"
"6060","0090","Sm2"
"6061","0090","Sm2"
"6062","0090","Sm2"
"6063","0090","Sm2"
"6064","0090","Sm2"
"6065","0090","Sm2"
"6066","0090","Sm2"
"6067","0090","Sm2"
"6068","0090","Sm2"
"6069","0090","Sm2"
"607","0018","C"
"607","0022","C"
"607","0040",
"6070","0090","Sm2"
"6071","0090","Sm2"
"6072","0090","Sm2"
"6073","0090","Sm2"
"6074","0090","Sm2"
"6075","0090","Sm2"
"6076","0090","Sm2"
"6077","0090","Sm2"
"6078","0090","Sm2"
"6079","0090","Sm2"
"608","0018","C"
"608","0022","C"
"608","0040",
"6080","0090","Sm2"
"6081","0090","Sm2"
"6082","0090","Sm2"
"6083","0090","Sm2"
"6084","0090","Sm2"
"6085","0090","Sm2"
"6086","0090","Sm2"
"6087","0090","Sm2"
"6088","0090","Sm2"
"6089","0090","Sm2"
"609","0018","C"
"609","0022","C"
"609","0040",
"6090","0090","Sm2"
"6091","0090","Sm2"
"6092","0090","Sm2"
"6093","0090","Sm2"
"6094","0090","Sm2"
"6095","0090","Sm2"
"6096","0090","Sm2"
"6097","0090","Sm2"
"6098","0090","Sm2"
"6099","0090","Sm2"
"61","0047","MB"
"610","0012","A2"
"610","0018","C"
"610","0022","C"
"610","0040",
"6100","0090","Sm2"
"611","0012","A2"
"611","0018","C"
"611","0022","C"
"611","0040",
"612","0012","A2"
"612","0018","C"
"612","0022","C"
"612","0040",
"613","0012","A2"
"613","0018","C"
"613","0022","C"
"613","0040",
"614","0012","A2"
"614","0018","C"
"614","0022","C"
"614","0040",
"615","0012","A2"
"615","0018","C"
"615","0022","C"
"615","0040",
"616","0018","C"
"616","0022","C"
"616","0040",
"617","0018","C"
"617","0022","C"
"617","0040",
"618","0018","C"
"618","0022","C"
"618","0040",
"619","0012","C"
"619","0018","C"
"619","0022","C"
"619","0040",
"62","0018","B"
"62","0036","A2"
"620","0012","C"
"620","0018","A1"
"620","0022","A2"
"620","0040",
"621","0012","C"
"621","0018","A1"
"621","0022","A2"
"621","0040",
"622","0012","C"
"622","0018","A1"
"622","0022","A2"
"622","0040",
"623","0012","C"
"623","0018","A1"
"623","0022","A2"
"623","0040",
"624","0012","C"
"624","0018","A1"
"624","0022","A2"
"624","0040",
"625","0018","A1"
"625","0022","A2"
"625","0040",
"626","0012","A1"
"626","0018","A1"
"626","0022","A2"
"626","0040",
"627","0012","A1"
"627","0018","A1"
"627","0022","A2"
"627","0040",
"628","0012","A1"
"628","0018","A1"
"628","0022","A2"
"628","0040",
"629","0018","A1"
"629","0022","A2"
"629","0040",
"63","0018","B"
"630","0018","A1"
"630","0022","A2"
"6301","0090","Sm4"
"6302","0090","Sm4"
"6303","0090","Sm4"
"6304","0090","Sm4"
"6305","0090","Sm4"
"6306","0090","Sm4"
"6307","0090","Sm4"
"6308","0090","Sm4"
"6309","0090","Sm4"
"631","0018","A2"
"631","0022","A2"
"6310","0090","Sm4"
"6311","0090","Sm4"
"6312","0090","Sm4"
"6313","0090","Sm4"
"6314","0090","Sm4"
"6315","0090","Sm4"
"6316","0090","Sm4"
"6317","0090","Sm4"
"6318","0090","Sm4"
"6319","0090","Sm4"
"632","0018","A2"
"632","0022","A2"
"6320","0090","Sm4"
"6321","0090","Sm4"
"6322","0090","Sm4"
"6323","0090","Sm4"
"6324","0090","Sm4"
"6325","0090","Sm4"
"6326","0090","Sm4"
"6327","0090","Sm4"
"6328","0090","Sm4"
"6329","0090","Sm4"
"633","0018","A2"
"633","0022","A2"
"6330","0090","Sm4"
"634","0018","A2"
"634","0022","A2"
"635","0018","A2"
"635","0022","A2"
"636","0018","A2"
"636","0022","A2"
"637","0018","A2"
"637","0022","A2"
"638","0018","A2"
"638","0022","A2"
"639","0018","A2"
"639","0022","A2"
"64","0036","A2"
"640","0018","A2"
"640","0022","A2"
"641","0018","A2"
"641","0022","A2"
"642","0018","A2"
"642","0022","A2"
"643","0018","A2"
"644","0018","A2"
"645","0018","A2"
"646","0018","C"
"647","0018","C"
"648","0018","C"
"649","0018","C"
"649","0022","A2"
"650","0018","C"
"650","0022","A2"
"651","0018","A1"
"651","0022","A2"
"652","0018","A1"
"652","0022","A2"
"653","0018","A1"
"653","0022","A2"
"654","0018","C"
"654","0022","A2"
"655","0018","C"
"655","0022","A2"
"656","0018","C"
"656","0022","A2"
"657","0018","C"
"657","0022","A2"
"658","0018","C"
"658","0022","A2"
"659","0018","C"
"659","0022","A2"
"660","0018","C"
"660","0022","A2"
"661","0018","C"
"661","0022","A2"
"662","0018","C"
"663","0018","A2"
"663","0022","A2"
"664","0018","A2"
"664","0022","A2"
"665","0018","A2"
"665","0022","A2"
"665","0047","A2"
"666","0018","A2"
"666","0022","A2"
"666","0047","A2"
"667","0018","A2"
"667","0022","A2"
"667","0047","A2"
"668","0018","A2"
"668","0022","A2"
"668","0047","A2"
"669","0018","A1"
"669","0022","A2"
"669","0047","A2"
"670","0018","A1"
"670","0022","A2"
"670","0047","A2"
"671","0018","A1"
"671","0022","A2"
"671","0047","A1"
"672","0018","A1"
"672","0022","A2"
"672","0047","A1"
"673","0018","A2"
"673","0022","A2"
"673","0047","A1"
"674","0018","A2"
"674","0022","A2"
"675","0018","A2"
"675","0022","A2"
"676","0018","A2"
"676","0022","A2"
"677","0022","A2"
"678","0018","C"
"678","0022","A2"
"679","0018","C"
"679","0022","A2"
"680","0018","C"
"681","0018","C"
"682","0018","C"
"683","0018","C"
"684","0018","C"
"685","0018","C"
"686","0018","C"
"687","0018","C"
"688","0018","C"
"689","0018","A1"
"690","0018","A1"
"691","0018","A1"
"692","0018","A1"
"693","0018","A1"
"694","0018","A1"
"695","0018","A1"
"696","0018","A1"
"697","0018","A1"
"7","0012","C"
"7","0017","A2"
"7","0022","C"
"7","0054","MB"
"70","0047","MB"
"701","0012","C"
"701","0018","A2"
"701","0047","MB"
"702","0012","C"
"702","0018","A2"
"702","0047","MB"
"703","0012","C"
"703","0018","A2"
"703","0047","MB"
"704","0012","C"
"704","0018","A2"
"705","0012","C"
"705","0018","A2"
"705","0047","MB"
"706","0012","C"
"706","0018","A2"
"707","0018","A2"
"708","0018","A2"
"709","0018","A2"
"71","0040","MLNRV2"
"71","0047","MA"
"710","0018","A2"
"711","0018","A2"
"711","0022","A2"
"712","0012","A2"
"712","0018","A2"
"712","0022","A2"
"713","0018","A2"
"713","0022","A2"
"713","0047","MB"
"714","0018","A2"
"714","0022","A2"
"715","0018","A2"
"715","0022","A2"
"716","0018","A2"
"716","0022","A2"
"717","0018","A2"
"717","0022","A2"
"718","0018","A2"
"718","0022","A2"
"719","0018","A2"
"719","0022","A2"
"72","0040","MLNRV2"
"720","0018","A2"
"720","0022","A2"
"721","0018","A2"
"721","0022","A2"
"722","0012","C"
"722","0018","A2"
"722","0022","A2"
"723","0012","C"
"723","0018","A2"
"723","0022","A2"
"724","0012","C"
"724","0018","A2"
"724","0022","A2"
"725","0012","A2"
"725","0018","A2"
"725","0022","A2"
"726","0012","A2"
"726","0018","C"
"726","0022","A2"
"727","0018","C"
"727","0022","A2"
"727","0030","C"
"728","0018","C"
"728","0022","A2"
"729","0012","A1"
"729","0018","C"
"729","0022","A2"
"73","0040","MLNRV2"
"730","0018","C"
"730","0022","A2"
"731","0018","C"
"731","0022","A2"
"732","0018","C"
"732","0022","A2"
"733","0012","A1"
"733","0018","C"
"733","0022","A2"
"734","0018","C"
"734","0022","A2"
"735","0018","C"
"735","0022","A2"
"736","0018","A2"
"736","0022","A2"
"737","0012","C"
"737","0018","A2"
"737","0022","A2"
"738","0012","C"
"738","0018","A2"
"739","0012","C"
"739","0018","A2"
"739","0022","A2"
"74","0040","MLNRV2"
"74","0047","MA"
"740","0012","A1"
"740","0018","A2"
"740","0022","A2"
"741","0018","A2"
"741","0022","A2"
"742","0018","A2"
"742","0022","A2"
"743","0018","A2"
"743","0022","A2"
"744","0018","A2"
"744","0022","C"
"745","0018","A2"
"745","0022","C"
"746","0022","C"
"747","0022","C"
"748","0022","C"
"749","0022","A2"
"75","0040","MLNRV2"
"750","0022","A2"
"751","0018","A2"
"751","0022","A2"
"752","0018","A2"
"752","0022","A2"
"753","0018","A2"
"753","0022","A2"
"754","0018","A2"
"754","0022","A2"
"755","0018","A2"
"755","0022","A2"
"756","0018","A2"
"756","0022","A2"
"757","0018","A2"
"757","0022","A2"
"758","0018","A2"
"758","0022","A2"
"759","0018","A2"
"759","0022","A2"
"76","0040","MLNRV2"
"760","0018","A2"
"760","0022","A2"
"761","0018","A2"
"761","0022","A2"
"762","0018","A2"
"762","0022","A2"
"763","0018","A2"
"763","0022","C"
"764","0018","A2"
"764","0022","C"
"765","0018","A2"
"765","0022","C"
"766","0018","A2"
"766","0022","C"
"767","0018","A2"
"767","0022","C"
"768","0018","A2"
"768","0022","C"
"769","0018","A2"
"769","0022","C"
"77","0018","B"
"77","0040","MLNRV2"
"770","0018","A2"
"770","0022","C"
"771","0018","A2"
"771","0022","C"
"772","0018","A2"
"772","0022","C"
"773","0018","A2"
"773","0022","C"
"774","0018","A2"
"774","0022","C"
"775","0018","A2"
"775","0022","C"
"776","0018","A2"
"776","0022","C"
"777","0018","A2"
"777","0022","C"
"778","0022","C"
"779","0018","C"
"779","0022","C"
"78","0018","B"
"78","0040","MLNRV2"
"780","0018","C"
"780","0022","C"
"781","0018","C"
"781","0022","C"
"782","0018","C"
"782","0022","A2"
"783","0018","C"
"783","0022","A2"
"784","0018","C"
"784","0022","A2"
"785","0018","C"
"785","0022","A2"
"786","0018","C"
"786","0022","A2"
"787","0018","C"
"787","0022","A2"
"788","0018","C"
"788","0022","A2"
"789","0018","C"
"789","0022","A2"
"79","0040","MLNRV2"
"790","0018","C"
"790","0022","A2"
"791","0018","C"
"791","0022","A2"
"792","0018","C"
"792","0022","A2"
"793","0018","C"
"793","0022","A2"
"794","0018","C"
"794","0022","A2"
"795","0018","C"
"795","0022","A2"
"796","0018","C"
"796","0022","A2"
"797","0018","C"
"797","0022","A2"
"798","0018","C"
"798","0022","A2"
"799","0022","A2"
"8","0012","C"
"8","0017","A2"
"8","0018","B"
"8","0022","C"
"8","0054","MB"
"80","0018","B"
"80","0040","MLNRV2"
"80","0047","MB"
"800","0022","A2"
"8001","0199","KP"
"8002","0199","KP"
"8003","0199","KP"
"8004","0199","KP"
"8005","0199","KP"
"8006","0199","KP"
"8007","0199","KP"
"8008","0199","KP"
"8009","0199","KP"
"801","0018","C"
"801","0022","A2"
"801","0047","MB"
"8010","0199","KP"
"802","0018","C"
"802","0022","A2"
"802","0047","MB"
"803","0012","C"
"803","0018","C"
"803","0022","A2"
"803","0047","MB"
"804","0012","A2"
"804","0018","C"
"804","0022","A2"
"805","0012","A2"
"805","0018","C"
"805","0022","A2"
"805","0047","MB"
"806","0012","A2"
"806","0018","C"
"806","0022","A2"
"807","0012","A2"
"807","0018","C"
"807","0022","A2"
"808","0012","A2"
"808","0018","C"
"808","0022","A2"
"809","0012","A2"
"809","0018","C"
"809","0022","A2"
"81","0040","MLNRV2"
"810","0012","A2"
"810","0022","C"
"811","0012","A2"
"811","0018","C"
"811","0022","C"
"811","0047","MB"
"812","0012","A2"
"812","0018","C"
"812","0022","C"
"812","0047","MB"
"813","0012","A2"
"813","0018","A2"
"813","0022","C"
"813","0047","MB"
"814","0012","A2"
"814","0018","A2"
"814","0022","C"
"814","0047","MB"
"815","0012","A2"
"815","0018","A2"
"815","0022","C"
"815","0047","MB"
"816","0012","A2"
"816","0018","A2"
"816","0022","C"
"816","0047","MB"
"817","0012","A2"
"817","0018","A2"
"817","0022","C"
"817","0047","MB"
"818","0012","A2"
"818","0022","C"
"818","0047","MB"
"819","0012","A2"
"819","0022","C"
"819","0047","MB"
"82","0040","MLNRV2"
"820","0012","A2"
"820","0018","A2"
"820","0022","C"
"820","0047","MB"
"821","0012","A2"
"821","0018","A2"
"821","0047","MB"
"822","0012","A2"
"822","0018","A2"
"822","0022","A1"
"822","0047","MB"
"823","0012","A2"
"823","0018","A2"
"823","0022","A1"
"823","0030","A2"
"823","0047","MB"
"824","0012","A2"
"824","0018","C"
"824","0022","A1"
"824","0047","MB"
"825","0012","A2"
"825","0018","C"
"825","0022","A1"
"825","0047","MB"
"826","0018","C"
"826","0022","A1"
"826","0047","MB"
"827","0018","C"
"827","0022","A1"
"827","0047","MB"
"828","0018","C"
"828","0022","A1"
"828","0047","MB"
"829","0018","C"
"829","0022","A1"
"829","0047","MB"
"83","0040","MLNRV2"
"830","0018","C"
"830","0022","A1"
"830","0047","MB"
"831","0018","C"
"831","0022","A1"
"832","0018","C"
"832","0022","A1"
"833","0018","C"
"833","0022","A1"
"834","0018","A2"
"834","0022","A1"
"835","0022","A1"
"836","0022","A1"
"837","0018","A2"
"837","0022","A1"
"838","0018","A2"
"838","0022","A1"
"839","0022","A1"
"84","0040","MLNRV2"
"84","0045","A2"
"84","0047","MA"
"840","0022","A1"
"841","0022","A1"
"842","0022","A1"
"843","0022","A1"
"844","0022","A1"
"845","0022","A1"
"846","0022","A1"
"847","0022","A1"
"848","0022","A1"
"849","0022","A1"
"85","0040","MLNRV2"
"85","0045","A2"
"850","0022","A1"
"851","0022","A1"
"852","0022","A1"
"853","0022","A1"
"854","0022","A1"
"855","0018","A2"
"855","0022","A1"
"856","0022","A1"
"857","0022","A1"
"858","0022","A1"
"859","0022","A1"
"86","0018","B"
"86","0040","MLNRV2"
"860","0022","A1"
"861","0022","A1"
"862","0022","A1"
"863","0022","A1"
"864","0022","A1"
"865","0018","A2"
"865","0022","A1"
"866","0018","A2"
"866","0022","A1"
"867","0018","A2"
"867","0022","A1"
"868","0018","A2"
"868","0022","A1"
"869","0022","A1"
"87","0040","MLNRV2"
"870","0018","A2"
"870","0022","A1"
"871","0018","A2"
"871","0022","A1"
"872","0018","A2"
"872","0022","A1"
"873","0018","A2"
"873","0022","A1"
"874","0018","A2"
"874","0022","A1"
"875","0018","A1"
"875","0022","A1"
"876","0018","A1"
"876","0022","A1"
"877","0018","A1"
"877","0022","A1"
"878","0022","A1"
"879","0022","A1"
"88","0020","A2"
"88","0040","MLNRV2"
"880","0018","A2"
"880","0022","A1"
"881","0018","A2"
"881","0022","A1"
"882","0018","A2"
"882","0022","A1"
"883","0022","A1"
"884","0022","A1"
"885","0022","A1"
"886","0022","A1"
"887","0018","A2"
"887","0022","A1"
"888","0022","A1"
"889","0018","A2"
"889","0022","A1"
"89","0040","MLNRV2"
"890","0018","A2"
"890","0022","A1"
"891","0018","A2"
"891","0022","C"
"892","0022","C"
"893","0022","A2"
"894","0022","A2"
"895","0022","A2"
"896","0022","A2"
"897","0022","A2"
"898","0022","A2"
"899","0022","A2"
"9","0012","C"
"9","0017","C"
"9","0022","C"
"9","0054","MB"
"90","0040","MLNRV2"
"900","0022","A2"
"901","0012","C"
"901","0022","A2"
"902","0012","C"
"902","0022","A2"
"903","0012","C"
"903","0022","A2"
"904","0012","C"
"904","0022","A2"
"905","0012","C"
"905","0022","A2"
"906","0012","C"
"906","0022","A2"
"907","0012","C"
"907","0022","A2"
"908","0012","A2"
"908","0022","A2"
"909","0012","A2"
"909","0022","A2"
"91","0040","MLNRV2"
"910","0012","A2"
"910","0022","C"
"911","0012","A2"
"911","0022","C"
"912","0022","C"
"913","0012","A2"
"913","0022","C"
"914","0022","C"
"915","0022","C"
"916","0022","C"
"917","0022","A2"
"918","0022","A2"
"919","0022","A2"
"92","0040","MLNRV2"
"920","0012","A2"
"920","0022","A2"
"921","0012","A2"
"921","0022","A2"
"922","0012","A2"
"922","0022","A2"
"923","0012","A2"
"923","0022","C"
"924","0012","A2"
"924","0022","C"
"925","0012","A2"
"925","0018","C"
"925","0022","C"
"926","0012","A2"
"926","0018","C"
"926","0022","C"
"927","0012","A2"
"927","0018","C"
"927","0022","C"
"928","0012","A2"
"928","0018","C"
"928","0022","A2"
"929","0012","A2"
"929","0018","C"
"929","0022","A2"
"93","0040","MLNRV2"
"930","0012","A1"
"930","0018","C"
"930","0022","A2"
"931","0012","A1"
"931","0018","C"
"931","0022","A2"
"932","0012","A1"
"932","0018","C"
"932","0022","A2"
"933","0012","A1"
"933","0018","C"
"933","0022","A2"
"934","0012","A1"
"934","0018","C"
"934","0022","A2"
"935","0012","A1"
"935","0018","C"
"935","0022","A2"
"936","0012","A1"
"936","0018","C"
"936","0022","A2"
"937","0012","A1"
"937","0018","C"
"937","0022","A2"
"938","0018","C"
"938","0022","A2"
"939","0018","C"
"939","0022","A2"
"94","0040","MLNRV2"
"940","0018","A2"
"940","0018","C"
"940","0022","A2"
"941","0012","A2"
"941","0018","C"
"941","0022","A2"
"942","0012","A2"
"942","0018","C"
"942","0022","C"
"943","0012","A2"
"943","0018","C"
"943","0022","C"
"944","0012","A2"
"944","0018","C"
"944","0022","C"
"945","0012","A2"
"945","0018","C"
"945","0022","C"
"946","0012","A2"
"946","0018","C"
"946","0022","A1"
"947","0012","A2"
"947","0018","C"
"947","0022","A1"
"948","0012","A2"
"948","0018","C"
"948","0022","A1"
"949","0012","A2"
"949","0022","A1"
"95","0040","MLNRV2"
"950","0012","A2"
"950","0022","A1"
"951","0012","A2"
"951","0022","A2"
"952","0012","A2"
"952","0022","A2"
"953","0012","A2"
"953","0022","A2"
"954","0012","A2"
"954","0022","A2"
"955","0012","A2"
"955","0022","A2"
"956","0012","A2"
"956","0022","A2"
"957","0012","A2"
"957","0022","A2"
"958","0022","A2"
"959","0022","A2"
"96","0040","MLNRV2"
"960","0022","A2"
"961","0022","A2"
"962","0018","A2"
"962","0022","A2"
"963","0018","A2"
"963","0022","A2"
"964","0018","A2"
"964","0022","A2"
"965","0018","A2"
"965","0022","A2"
"966","0018","A2"
"966","0022","A2"
"967","0022","A2"
"968","0022","A2"
"969","0022","A2"
"97","0036","MA"
"97","0040","MLNRV2"
"970","0022","A2"
"971","0022","A2"
"972","0022","A2"
"973","0022","A2"
"974","0022","A2"
"975","0022","A2"
"976","0022","A2"
"977","0022","A2"
"978","0022","A2"
"979","0022","A2"
"98","0040","MLNRV2"
"980","0022","A2"
"981","0022","A1"
"982","0018","A2"
"982","0022","A1"
"983","0018","A2"
"983","0022","A1"
"984","0018","A2"
"984","0022","A2"
"985","0018","A2"
"985","0022","A2"
"986","0018","A2"
"986","0022","A2"
"987","0018","A2"
"987","0022","A2"
"988","0018","A2"
"988","0022","A2"
"989","0018","A2"
"989","0022","A2"
"99","0040","MLNRV2"
"99","0047","MB"
"990","0018","A2"
"990","0022","A2"
"991","0018","A2"
"991","0022","A1"
"992","0018","A2"
"992","0022","A1"
"993","0018","A2"
"993","0022","A1"
"994","0018","A2"
"994","0022","A1"
"995","0018","A2"
"995","0022","A1"
"996","0018","A2"
"996","0022","A1"
"997","0022","A1"
"9977","0018","C"
"998","0022","C"
"999","0022","C"
"9991","0199","KP"
"9993","0040","MLNRV2"
"9994","0090","Sm5"
"9995","0199","KP"
"99955","0199","KP"
"99956","0040","MLNRV2"
"99957","0040","MLNRV2"
"99958","0040","MLNRV2"
"99959","0018","KP"
"9996","0199","KP"
"99960","0018","KP"
"99961","0018","KP"
"99962","0018","KP"
"99963","0018","KP"
"99964","0018","KP"
"99965","0018","KP"
"99966","0018","KP"
"99968","0012","KP"
"99969","0012","KP"
"9997","0199","KP"
"99970","0012","KP"
"99974","0040","MLNRV2"
"99975","0030","KP"
"99976","0045","KP"
"99977","0022","KP"
"99978","0022","KP"
"99979","0022","KP"
"9998","0199","KP"
"99980","0022","KP"
"99981","0022","KP"
"99982","0022","KP"
"99983","0022","KP"
"99984","0045","KP"
"99985","0045","KP"
"99986","0045","KP"
"9999","0116","KP"
"9999","0199","KP"
"99991","0047","KP"
"99992","0047","KP"
"99995","0090","Sm5"
"99996","0054","KP"
"99997","0017","KP"
"99998","0020","KP"
"99999","0090","Sm5"
